chr	start	end	subNumb	polyNumb
chr6	52389660	52389918	2	5
chr6	52518262	52518597	2	6
chr6	52564915	52565196	3	N_VARIANTS
chr6	52566914	52567233	2	7
chr6	52589061	52589475	3	7
chr6	52670882	52671218	2	1
chr6	52724080	52724765	3	2
chr6	52735115	52735475	2	1
chr6	52745671	52745986	6	4
chr6	52752396	52752684	4	6
chr6	52788023	52788207	3	N_VARIANTS
chr6	52801338	52801579	5	3
chr6	52815273	52815665	4	6
chr6	52858525	52858743	4	2
chr6	52918277	52918728	3	7
chr6	53192729	53193026	2	N_VARIANTS
chr6	53299402	53299686	2	3
chr6	53302139	53302402	2	1
chr6	53309149	53309431	2	1
chr6	53359396	53359698	3	6
chr6	53411675	53411888	3	2
chr6	53431721	53431964	3	3
chr6	53464928	53465182	2	7
chr6	53513540	53513869	2	4
chr6	53547896	53548546	8	2
chr6	53564665	53564961	3	N_VARIANTS
chr6	53628526	53628774	4	4
chr6	53999482	53999798	7	3
chr6	54009139	54009385	3	2
chr6	54010393	54010699	2	2
chr6	54010868	54011301	3	6
chr6	54136014	54136305	2	1
chr6	54198149	54198484	2	3
chr6	56387510	56387979	3	2
chr6	56399673	56400023	5	3
chr6	56412168	56412419	4	3
chr6	56450913	56451277	2	4
chr6	56683946	56684248	2	N_VARIANTS
chr6	56693334	56693685	4	4
chr6	63391502	63391930	4	5
chr6	63411081	63411437	3	4
chr6	63444826	63445041	2	2
chr6	63475765	63476059	2	2
chr6	63514046	63514405	3	3
chr6	63514573	63514868	2	1
chr6	63527782	63527978	2	1
chr6	63565519	63565858	2	3
chr6	69780876	69781228	3	6
chr6	72216344	72216589	2	1
chr6	73548839	73549126	2	N_VARIANTS
chr6	73567047	73567443	3	3
chr6	73579961	73580212	3	3
chr6	73654272	73654457	3	N_VARIANTS
chr6	73774514	73774783	4	1
chr6	75224404	75224658	4	3
chr6	75891631	75891950	3	N_VARIANTS
chr6	77017554	77017892	2	5
chr6	77786982	77787268	2	6
chr6	79233632	79234075	2	2
chr6	79617486	79617921	2	3
chr6	79630836	79631291	2	4
chr6	79869285	79869800	3	2
chr6	79878160	79878733	3	3
chr6	80254733	80255000	2	2
chr6	81308970	81309254	2	5
chr6	81753141	81753611	3	1
chr6	81820931	81821170	2	2
chr6	81894963	81895252	4	N_VARIANTS
chr6	81906138	81906377	2	2
chr6	81938340	81938697	2	1
chr6	82247774	82248028	2	1
chr6	83190583	83190984	3	3
chr6	85063688	85063933	3	5
chr6	85390146	85390630	2	4
chr6	85405344	85405650	3	6
chr6	85579545	85579969	4	3
chr6	85593762	85594072	2	1
chr6	86825495	86825803	2	1
chr6	87671589	87672068	5	4
chr6	87784830	87785033	2	N_VARIANTS
chr6	88709939	88710327	2	3
chr6	89035578	89036228	2	3
chr6	89567802	89568124	3	1
chr6	89643454	89643724	2	2
chr6	89760192	89760497	2	2
chr6	89781122	89781429	2	1
chr6	89956283	89956604	3	1
chr6	90186752	90186992	2	1
chr6	90203711	90204033	2	1
chr6	90288554	90288802	4	3
chr6	90289997	90290213	2	3
chr6	91606399	91606710	2	4
chr6	93919414	93919679	6	3
chr6	95544892	95545213	2	2
chr6	95547128	95547354	3	3
chr6	100234707	100234952	2	2
chr6	100482758	100483148	7	5
chr6	100487693	100487978	3	5
chr6	101015620	101015946	3	2
chr6	101907399	101907748	2	3
chr6	104173733	104174025	2	N_VARIANTS
chr6	105263722	105263980	4	2
chr6	105326156	105326476	3	4
chr6	105792002	105792229	2	1
chr6	105794214	105794630	2	3
chr6	105796367	105796580	2	N_VARIANTS
chr6	105798077	105798320	2	1
chr6	105806385	105806798	2	3
chr6	106325626	106325932	3	2
chr6	106702501	106702994	8	2
chr6	106731014	106731535	2	8
chr6	106764423	106764942	4	1
chr6	107952685	107953062	2	3
chr6	108200793	108201087	3	1
chr6	108581213	108581526	2	3
chr6	108689398	108689694	2	1
chr6	108758940	108759249	3	9
chr6	108795166	108795485	3	3
chr6	108971392	108971667	3	7
chr6	109117401	109117783	3	4
chr6	109503686	109503941	2	3
chr6	110517166	110517455	3	3
chr6	110565737	110566021	2	7
chr6	110566547	110567100	2	6
chr6	110738907	110739359	8	6
chr6	111105603	111105931	2	4
chr6	111259149	111259545	4	6
chr6	111277874	111278181	3	3
chr6	111278751	111279079	2	1
chr6	111593326	111593517	3	1
chr6	111610531	111610879	3	1
chr6	111676403	111676790	2	2
chr6	111679233	111679430	2	1
chr6	112018619	112018963	2	3
chr6	112203957	112204273	2	3
chr6	113352253	113352504	2	4
chr6	113432851	113433139	2	1
chr6	113642759	113643429	4	6
chr6	113654454	113654770	3	1
chr6	113873176	113873566	2	3
chr6	115589136	115589394	5	4
chr6	115821843	115822212	4	7
chr6	115969254	115969456	2	1
chr6	116008463	116008665	2	1
chr6	116012421	116012940	3	5
chr6	116094077	116094386	3	2
chr6	116105311	116105616	3	1
chr6	116255558	116255838	2	4
chr6	117389721	117390072	2	4
chr6	118993749	118994274	3	2
chr6	119209584	119209915	3	4
chr6	119308123	119308417	2	6
chr6	119347034	119347306	2	4
chr6	119347536	119347957	2	5
chr6	119498415	119498703	2	2
chr6	122789089	122789315	2	2
chr6	122789538	122789832	2	3
chr6	122790764	122791227	2	3
chr6	123000340	123000630	4	N_VARIANTS
chr6	123962532	123962825	3	3
chr6	124007955	124008257	3	1
chr6	124301745	124302030	2	3
chr6	125058635	125058901	2	3
chr6	125197791	125198170	4	5
chr6	125585570	125585794	4	4
chr6	125749056	125749625	5	8
chr6	125821752	125822154	2	2
chr6	125923314	125923619	3	4
chr6	125960150	125960423	5	3
chr6	125962966	125963181	7	1
chr6	125989559	125990043	5	2
chr6	126054384	126054713	4	5
chr6	126182691	126182977	2	2
chr6	126377702	126378042	3	1
chr6	128007686	128007951	2	1
chr6	128124745	128125038	3	3
chr6	128281035	128281336	2	2
chr6	128499421	128499669	2	2
chr6	128500099	128500336	2	3
chr6	128505751	128505946	3	3
chr6	128507433	128507918	2	3
chr6	129593286	129593572	2	1
chr6	129792130	129792408	2	1
chr6	129795236	129795588	2	5
chr6	130043339	130043825	3	5
chr6	130047188	130047452	2	1
chr6	130337681	130337912	2	2
chr6	130815764	130816007	2	5
chr6	130827185	130827678	3	9
chr6	130853561	130853792	3	N_VARIANTS
chr6	130863521	130863923	2	4
chr6	131129962	131130320	2	5
chr6	131135034	131135339	3	1
chr6	131555956	131556298	2	4
chr6	131628158	131628508	3	1
chr6	131894798	131895451	2	3
chr6	132596230	132596567	3	3
chr6	132693583	132693882	2	6
chr6	132713850	132714238	3	4
chr6	132799059	132799290	3	2
chr6	133435111	133435455	2	2
chr6	133806008	133806216	2	N_VARIANTS
chr6	133979339	133979579	2	4
chr6	134368731	134368974	2	1
chr6	134502811	134503294	6	4
chr6	134517154	134517707	2	4
chr6	134630878	134631188	2	4
chr6	134707412	134707816	3	4
chr6	134819914	134820161	2	2
chr6	134821843	134822222	6	4
chr6	134951888	134952223	2	1
chr6	135054724	135055244	2	10
chr6	135122519	135122910	8	6
chr6	135830451	135830732	2	7
chr6	136227049	136227301	2	6
chr6	136289888	136290106	3	2
chr6	136429844	136430162	5	6
chr6	136489398	136489799	2	1
chr6	136509079	136509330	2	3
chr6	136511824	136512286	2	5
chr6	136553281	136553498	2	1
chr6	136642103	136642443	9	4
chr6	136791375	136791591	2	3
chr6	137148777	137149034	3	1
chr6	137217972	137218260	2	2
chr6	137219349	137219785	6	6
chr6	137350262	137350604	3	2
chr6	137352805	137353171	2	4
chr6	137387369	137387646	3	2
chr6	137403943	137404184	3	1
chr6	137722117	137722332	2	4
chr6	137723275	137723689	2	1
chr6	137724074	137724405	4	N_VARIANTS
chr6	137901416	137901851	2	1
chr6	138085872	138086141	3	3
chr6	138371369	138371641	3	5
chr6	138419781	138420114	4	5
chr6	138421665	138421969	2	3
chr6	138538555	138538752	2	2
chr6	138724203	138724441	2	3
chr6	139013191	139013527	2	3
chr6	139014962	139015343	2	4
chr6	139027763	139028060	3	2
chr6	139029630	139029861	4	4
chr6	139308955	139309282	5	3
chr6	139375309	139375671	3	1
chr6	139376621	139376910	3	4
chr6	139388375	139388649	2	1
chr6	139605436	139605620	2	2
chr6	139626610	139626922	2	1
chr6	139654289	139654712	3	4
chr6	139654874	139655155	4	6
chr6	139833635	139833975	3	4
chr6	139853348	139853685	2	N_VARIANTS
chr6	139955812	139956193	3	4
chr6	140381013	140381276	2	2
chr6	140460282	140460706	3	2
chr6	141877395	141877672	2	2
chr6	141968556	141969046	7	1
chr6	142259525	142259928	2	6
chr6	142335495	142335727	3	1
chr6	142426806	142427065	2	2
chr6	142868027	142868358	3	3
chr6	143061516	143062022	3	4
chr6	143079299	143079655	3	6
chr6	143107469	143107833	2	2
chr6	143223945	143224219	2	5
chr6	143397391	143397769	3	1
chr6	143451181	143451437	3	2
chr6	143674801	143675015	2	1
chr6	143838468	143838693	6	1
chr6	143937264	143937499	2	2
chr6	144095481	144095640	2	3
chr6	144699298	144699483	3	2
chr6	144776149	144776564	4	3
chr6	145026303	145026660	3	5
chr6	145055617	145055886	3	2
chr6	145091086	145091399	3	8
chr6	145734710	145734964	3	4
chr6	145891703	145891957	2	1
chr6	145964337	145964620	2	1
chr6	148948277	148948526	2	3
chr6	149454495	149454827	3	5
chr6	149648540	149648827	4	2
chr6	149864361	149864587	2	3
chr6	149950393	149950663	5	9
chr6	150368688	150369151	2	3
chr6	150391465	150391765	2	2
chr6	150457338	150457594	4	3
chr6	150520975	150521266	2	3
chr6	150573089	150573500	2	2
chr6	150629012	150629241	4	3
chr6	150631960	150632296	3	2
chr6	150640580	150640912	2	6
chr6	150640947	150641164	3	N_VARIANTS
chr6	151044583	151044954	5	3
chr6	151067755	151068103	7	5
chr6	151118774	151119056	3	1
chr6	151451768	151452503	3	8
chr6	151633586	151633956	5	3
chr6	151641000	151641385	2	6
chr6	151668069	151668317	2	3
chr6	151668850	151669227	2	6
chr6	152054573	152054822	2	N_VARIANTS
chr6	152111227	152111529	4	4
chr6	154367890	154368165	2	4
chr6	154440041	154440320	2	4
chr6	154441195	154441529	2	2
chr6	156752708	156753095	4	3
chr6	156955828	156956141	3	1
chr6	157119713	157120054	2	2
chr6	157424495	157424962	5	7
chr6	157434667	157434987	5	2
chr6	157530966	157531610	6	10
chr6	157539926	157540251	3	3
chr6	157787101	157787438	2	N_VARIANTS
chr6	157954530	157954850	2	N_VARIANTS
chr6	157986270	157986453	3	3
chr6	157993516	157993719	2	N_VARIANTS
chr6	157999845	158000045	3	1
chr6	158034291	158034588	9	3
chr6	158153638	158153891	2	4
chr6	158174566	158174878	2	2
chr6	158738048	158738313	2	6
chr6	158799194	158799436	3	5
chr6	158958580	158958890	2	4
chr6	159255418	159255715	2	3
chr6	159255727	159256018	2	N_VARIANTS
chr6	159470448	159470716	2	4
chr6	159595215	159595542	2	1
chr6	159762657	159762927	3	1
chr6	159789564	159789868	3	2
chr6	160058652	160058986	3	5
chr6	160085353	160085644	2	7
chr6	160121643	160121922	4	1
chr6	160124045	160124292	2	3
chr6	160125108	160125417	7	1
chr6	160135219	160135499	2	2
chr6	160137276	160137650	2	3
chr6	160162195	160162543	2	3
chr6	160254823	160255192	4	3
chr6	160349148	160349535	3	6
chr6	160427256	160427585	3	4
chr6	160507401	160507908	2	11
chr6	160661078	160661656	5	3
chr6	160664179	160664487	8	5
chr6	160692558	160692919	2	1
chr6	160696664	160696903	3	1
chr6	160696976	160697257	5	2
chr6	160697888	160698155	4	2
chr6	160701942	160702375	5	4
chr6	161162744	161163135	2	7
chr6	161341997	161342327	2	6
chr6	161637727	161638066	5	4
chr6	161922851	161923102	3	3
chr6	162058297	162058667	2	5
chr6	162388420	162388670	2	1
chr6	162389742	162390053	3	3
chr6	162681458	162681833	2	6
chr6	162727794	162728112	8	2
chr6	162882903	162883102	2	4
chr6	163162896	163163169	4	1
chr6	163181093	163181505	4	3
chr6	163599088	163599425	2	2
chr6	163599795	163600093	3	4
chr6	163956644	163956858	2	1
chr6	164109213	164109674	2	6
chr6	164109752	164109989	3	2
chr6	165746219	165746522	4	7
chr6	165834919	165835158	2	3
chr6	165938002	165938326	2	5
chr6	166287169	166287363	2	2
chr6	166301863	166302214	3	6
chr6	166346493	166346741	3	5
chr6	166348401	166348907	3	4
chr6	166361096	166361448	5	4
chr6	166387936	166388249	2	3
chr6	166394575	166394836	2	2
chr6	166553845	166554063	3	1
chr6	166556894	166557252	5	5
chr6	166997384	166997664	3	4
chr6	167215937	167216159	2	4
chr6	167216335	167216752	5	5
chr6	167291194	167291422	2	4
chr6	167308619	167309078	5	14
chr6	167309570	167310590	7	14
chr6	167345996	167346322	3	2
chr6	167349271	167349496	3	N_VARIANTS
chr6	167396543	167396882	6	6
chr6	167648602	167648843	2	4
chr6	167668066	167668547	2	7
chr6	167670869	167671195	3	4
chr6	167682934	167683438	7	6
chr6	167734034	167734507	3	5
chr6	167735506	167735845	9	7
chr6	167750963	167751390	4	4
chr6	167761169	167761595	3	3
chr6	167786970	167787232	3	2
chr6	167791204	167791854	8	16
chr6	167796052	167796559	7	2
chr6	167797069	167797359	7	1
chr6	168024167	168024375	2	1
chr6	168196296	168196903	7	8
chr6	168200583	168201009	4	3
chr6	168221751	168222024	6	4
chr6	168261882	168262393	4	11
chr6	168264558	168264864	2	3
chr6	168266078	168266287	4	1
chr6	168270911	168271133	3	5
chr6	168274659	168274884	4	3
chr6	168282966	168283334	5	7
chr6	169751516	169751722	2	6
chr6	169789893	169790463	6	3
chr6	169800242	169800475	2	1
chr6	170130192	170130536	3	3
chr6	170225219	170225771	5	6
chr6	170265538	170265880	7	7
chr6	170535038	170535288	2	3
chr6	170680930	170681153	2	N_VARIANTS
chr7	142235	142649	2	5
chr7	149174	149400	2	5
chr7	197494	197853	7	3
chr7	812712	813082	4	4
chr7	856099	856405	2	3
chr7	992804	993073	3	4
chr7	1092847	1093261	3	8
chr7	1096203	1096531	3	3
chr7	1103310	1103648	3	6
chr7	1156888	1157494	7	10
chr7	1531498	1532003	3	2
chr7	1556056	1556523	3	6
chr7	1708248	1708566	4	4
chr7	1713736	1714212	5	9
chr7	1715816	1716110	2	2
chr7	1895689	1895887	3	2
chr7	2314586	2314776	2	4
chr7	2373104	2373317	3	2
chr7	2623255	2623489	2	5
chr7	2629797	2630145	3	4
chr7	2630219	2630647	3	4
chr7	2636286	2636630	4	5
chr7	2641504	2641892	2	4
chr7	2663062	2663369	4	5
chr7	2666538	2666900	3	4
chr7	2667974	2668250	4	4
chr7	2693836	2694101	6	4
chr7	2701935	2702233	6	11
chr7	2811569	2811804	2	1
chr7	2817456	2817801	2	4
chr7	4006734	4006993	4	7
chr7	4134733	4135029	2	5
chr7	4725655	4725851	3	2
chr7	5177203	5177393	2	2
chr7	5557845	5558214	3	3
chr7	6012591	6013020	2	5
chr7	6376857	6377126	2	3
chr7	6419363	6419706	2	6
chr7	6482319	6482645	3	2
chr7	6706872	6707181	3	4
chr7	6729512	6729840	7	9
chr7	7566781	7567039	2	4
chr7	8094098	8094465	5	5
chr7	8141176	8141371	3	6
chr7	8175955	8176375	3	2
chr7	8211544	8211744	3	1
chr7	8211797	8212079	3	2
chr7	8212556	8212987	3	3
chr7	10973045	10973380	3	3
chr7	11194589	11194779	2	1
chr7	11213296	11213509	2	5
chr7	11394377	11394645	3	3
chr7	11404384	11404687	2	1
chr7	11620938	11621172	2	3
chr7	12211116	12211529	3	7
chr7	12686447	12686918	5	7
chr7	12687452	12687761	4	6
chr7	12942716	12943058	2	4
chr7	14219167	14219461	4	6
chr7	14236916	14237227	2	5
chr7	14252595	14252903	7	11
chr7	14714229	14714482	3	2
chr7	15213184	15213428	5	1
chr7	15226039	15226298	2	2
chr7	15314978	15315247	3	6
chr7	15400516	15400805	2	2
chr7	15411115	15411386	3	N_VARIANTS
chr7	15476639	15476880	2	3
chr7	15544137	15544354	3	3
chr7	15555658	15555916	2	1
chr7	16278239	16278506	2	4
chr7	16421782	16422215	3	8
chr7	16638357	16638633	3	1
chr7	16914865	16915093	3	1
chr7	16993633	16993944	3	4
chr7	17099469	17099842	2	4
chr7	17239667	17240059	2	3
chr7	17320678	17320931	2	2
chr7	17408562	17408924	3	4
chr7	17486899	17487204	4	5
chr7	17506130	17506488	3	4
chr7	17523767	17524214	4	10
chr7	17524362	17524717	2	7
chr7	17524980	17525267	2	5
chr7	17618538	17618965	8	6
chr7	17641064	17641345	2	3
chr7	21611059	21611544	7	8
chr7	21617946	21618262	3	7
chr7	21733875	21734199	2	3
chr7	21946150	21946399	2	N_VARIANTS
chr7	22346424	22346726	2	2
chr7	22351363	22351613	3	3
chr7	22358854	22359130	2	1
chr7	22782710	22782923	2	5
chr7	22786497	22786695	5	5
chr7	22865297	22865591	2	2
chr7	23105588	23105844	2	5
chr7	23622437	23622769	2	1
chr7	23956675	23957194	2	4
chr7	23957240	23957525	2	6
chr7	24456791	24457390	2	2
chr7	24757403	24757611	4	1
chr7	24904948	24905216	2	2
chr7	25125186	25125852	5	6
chr7	25597934	25598241	4	1
chr7	25952635	25953039	3	2
chr7	26343231	26343887	2	4
chr7	26348171	26348970	7	14
chr7	26367492	26367788	2	4
chr7	27277598	27277865	3	1
chr7	27606859	27607297	3	3
chr7	27617578	27618068	2	1
chr7	27656812	27657064	3	1
chr7	27664059	27664299	3	3
chr7	27897513	27897749	4	6
chr7	28005417	28005668	2	2
chr7	28083714	28083960	2	3
chr7	28145151	28145428	3	4
chr7	28301099	28301616	7	4
chr7	29100427	29100739	2	4
chr7	29204577	29204901	2	5
chr7	29208421	29208742	3	4
chr7	29249061	29249512	3	2
chr7	29271106	29271455	4	7
chr7	29284610	29284941	2	3
chr7	29291762	29292080	3	5
chr7	29375865	29376522	3	9
chr7	29471875	29472209	2	6
chr7	29496527	29496763	2	5
chr7	29696548	29696701	3	2
chr7	30049274	30049550	2	N_VARIANTS
chr7	30255320	30255686	7	4
chr7	30797382	30797587	3	3
chr7	31314849	31315106	3	2
chr7	31318351	31318696	3	7
chr7	31633912	31634182	3	1
chr7	32670184	32670393	2	N_VARIANTS
chr7	33005279	33005507	3	1
chr7	33044315	33044672	3	6
chr7	33062999	33063183	2	3
chr7	33129395	33129659	2	4
chr7	35509062	35509354	2	2
chr7	35588713	35589026	3	4
chr7	36045342	36045733	2	4
chr7	36071653	36071952	2	2
chr7	36128672	36128948	3	1
chr7	36149302	36149492	2	4
chr7	36153053	36153352	2	5
chr7	36158048	36158397	6	2
chr7	36165131	36165443	2	3
chr7	36205858	36206212	4	3
chr7	36290145	36290537	4	1
chr7	36303177	36303611	2	3
chr7	36460829	36461240	6	5
chr7	36472145	36472446	2	3
chr7	36746393	36746684	2	4
chr7	36747268	36747677	2	1
chr7	36972110	36972470	4	5
chr7	37150279	37150543	2	1
chr7	37191858	37192191	3	2
chr7	37201547	37201847	7	5
chr7	37367055	37367433	4	5
chr7	37408936	37409186	3	4
chr7	37942925	37943568	2	7
chr7	40470105	40470575	2	1
chr7	40960048	40960354	3	2
chr7	41316411	41316743	2	5
chr7	41339999	41340235	2	3
chr7	41415795	41416212	2	5
chr7	41437312	41437897	6	6
chr7	41448083	41448492	3	3
chr7	41459949	41460169	2	1
chr7	41464012	41464521	3	2
chr7	41465520	41466096	5	4
chr7	41466772	41467124	2	1
chr7	41508915	41509226	2	4
chr7	41691297	41691896	2	7
chr7	41693333	41693676	2	2
chr7	41942399	41942771	2	4
chr7	43460783	43461011	2	1
chr7	43482841	43483178	5	3
chr7	43487000	43487328	3	N_VARIANTS
chr7	44076113	44076390	5	1
chr7	44131189	44131456	2	3
chr7	44517230	44517493	2	5
chr7	44678799	44679190	2	2
chr7	44764588	44765041	2	4
chr7	44805053	44805325	2	4
chr7	44811094	44811359	2	2
chr7	45670764	45671132	2	2
chr7	45701668	45701923	2	1
chr7	45838911	45839234	2	2
chr7	45880558	45880842	5	4
chr7	45881915	45882380	3	5
chr7	45885414	45885907	3	5
chr7	45888134	45888461	2	2
chr7	46154076	46154438	3	3
chr7	46154465	46154871	4	4
chr7	46155471	46155792	3	6
chr7	46363675	46364040	2	5
chr7	46479754	46479998	3	2
chr7	46695140	46695441	2	3
chr7	46713882	46714304	7	5
chr7	47147334	47147721	3	2
chr7	47266339	47266735	4	8
chr7	47405860	47406289	10	4
chr7	47456131	47456694	3	6
chr7	47458121	47458436	2	5
chr7	47470733	47471331	7	7
chr7	47475130	47475550	2	2
chr7	47485591	47486013	2	5
chr7	47498619	47499038	4	5
chr7	47500167	47500541	5	5
chr7	47518715	47519130	2	3
chr7	47520418	47520769	2	1
chr7	47526373	47526779	6	5
chr7	47538842	47539178	3	3
chr7	47573820	47574013	2	1
chr7	47626041	47626363	3	3
chr7	47763293	47764058	5	12
chr7	47979490	47979812	2	2
chr7	48144233	48144587	5	2
chr7	50450279	50450533	2	4
chr7	50474580	50474826	2	8
chr7	50556342	50556888	9	4
chr7	50567937	50568270	2	1
chr7	50684000	50684762	2	7
chr7	50725853	50726116	2	3
chr7	50730893	50731157	4	6
chr7	50754816	50754992	3	3
chr7	50784173	50784431	4	2
chr7	51265308	51265955	5	3
chr7	51317121	51317361	2	3
chr7	51319243	51319476	2	2
chr7	51324540	51324817	2	1
chr7	51357077	51357606	7	5
chr7	51359151	51359554	3	6
chr7	51367607	51367925	3	4
chr7	53418840	53419449	8	7
chr7	54717312	54717591	3	N_VARIANTS
chr7	54841787	54842156	6	4
chr7	54915961	54916595	6	10
chr7	54917609	54917908	4	1
chr7	54987817	54988118	2	4
chr7	54993216	54993437	3	2
chr7	55031203	55031450	2	1
chr7	55046634	55046935	4	4
chr7	55048227	55048778	2	4
chr7	55075617	55075802	3	1
chr7	55077764	55078030	2	1
chr7	55080043	55080260	3	N_VARIANTS
chr7	55131707	55131860	3	2
chr7	55140241	55140546	2	1
chr7	55181255	55181557	2	6
chr7	55964829	55965082	3	3
chr7	55965864	55966102	3	1
chr7	56029368	56029659	3	2
chr7	56051419	56051721	4	4
chr7	56106504	56106819	4	4
chr7	64628741	64629138	4	6
chr7	65339326	65339687	2	2
chr7	65457811	65458006	4	N_VARIANTS
chr7	65857441	65857776	3	N_VARIANTS
chr7	66126069	66126329	3	3
chr7	66148437	66148877	2	4
chr7	66163190	66163512	2	1
chr7	66190380	66190909	4	3
chr7	66307632	66307918	3	2
chr7	66456533	66456795	3	4
chr7	66535613	66536237	5	6
chr7	67046922	67047128	2	N_VARIANTS
chr7	67193327	67193571	2	2
chr7	67553505	67553849	4	4
chr7	67692520	67692732	2	1
chr7	67764407	67764709	2	5
chr7	67854933	67855265	3	1
chr7	68873703	68874006	6	8
chr7	69076614	69076915	4	3
chr7	70474819	70475176	2	2
chr7	70568613	70569062	3	4
chr7	70571429	70571743	2	3
chr7	70587687	70588138	4	2
chr7	70592247	70592552	2	2
chr7	72878962	72879468	16	7
chr7	72879871	72880174	10	N_VARIANTS
chr7	72949371	72949624	4	2
chr7	72954631	72954956	3	N_VARIANTS
chr7	73014869	73015134	4	N_VARIANTS
chr7	73094633	73094859	2	N_VARIANTS
chr7	73099229	73099424	2	N_VARIANTS
chr7	73608726	73608998	2	1
chr7	73610256	73610476	5	1
chr7	73612735	73613143	3	6
chr7	73622864	73623543	2	2
chr7	73647826	73648205	3	4
chr7	73652581	73653055	4	9
chr7	73665138	73665506	7	4
chr7	73742913	73743233	3	2
chr7	73770191	73770633	2	1
chr7	73855898	73856172	2	1
chr7	73871486	73871806	3	2
chr7	73879940	73880258	2	1
chr7	74182537	74182782	2	1
chr7	74240507	74240886	2	5
chr7	74381404	74381601	2	1
chr7	74580063	74580621	9	7
chr7	74610354	74610693	2	3
chr7	74692349	74692611	2	3
chr7	75294095	75294308	5	N_VARIANTS
chr7	75322011	75322308	3	N_VARIANTS
chr7	75349980	75350282	3	N_VARIANTS
chr7	75358972	75359226	2	N_VARIANTS
chr7	75410141	75410479	2	N_VARIANTS
chr7	75415441	75415712	10	2
chr7	75486244	75486577	6	5
chr7	75676092	75676396	2	5
chr7	75905915	75906388	2	5
chr7	75907067	75907755	3	4
chr7	75916828	75917027	3	4
chr7	75920416	75920939	4	3
chr7	75926710	75927158	3	7
chr7	75945862	75946087	2	1
chr7	75971354	75971727	3	7
chr7	76058801	76059055	2	1
chr7	76066772	76067002	2	6
chr7	76135335	76135667	3	2
chr7	76251072	76251386	2	3
chr7	76310325	76310757	3	1
